,COUNTRY,Total
0,CHINA,347
1,INDONESIA,276
2,JAPAN,238
3,IRAN,213
4,USA,185
5,TURKEY,164
6,ITALY,132
7,PHILIPPINES,120
8,RUSSIA,118
9,PERU,115
10,CHILE,109
11,MEXICO,106
12,GREECE,102
13,PAPUA NEW GUINEA,88
14,TAIWAN,73
15,INDIA,72
16,SOLOMON ISLANDS,59
17,COLOMBIA,52
18,NEW ZEALAND,50
19,AFGHANISTAN,50
20,VANUATU,45
21,PAKISTAN,44
22,ECUADOR,40
23,ALGERIA,38
24,NICARAGUA,29
25,VENEZUELA,28
26,GUATEMALA,28
27,MYANMAR (BURMA),27
28,COSTA RICA,25
29,ALBANIA,24
30,TAJIKISTAN,23
31,EL SALVADOR,22
32,USA TERRITORY,21
33,AUSTRALIA,20
34,TONGA,19
35,PANAMA,19
36,KERMADEC ISLANDS (NEW ZEALAND),17
37,FIJI,17
38,ARGENTINA,16
39,NEW CALEDONIA,14
40,CANADA,14
41,SOUTH AFRICA,13
42,FRANCE,12
43,BULGARIA,12
44,KYRGYZSTAN,11
45,NEPAL,11
46,BANGLADESH,11
47,AZORES (PORTUGAL),11
48,ROMANIA,10
49,SERBIA,10
50,BOSNIA-HERZEGOVINA,9
51,GEORGIA,8
52,ICELAND,8
53,SAMOA,8
54,DOMINICAN REPUBLIC,8
55,HONDURAS,8
56,SLOVENIA,8
57,SPAIN,8
58,UZBEKISTAN,7
59,CROATIA,7
60,ETHIOPIA,7
61,MACEDONIA,7
62,KAZAKHSTAN,7
63,UK,6
64,MOROCCO,6
65,EGYPT,6
66,BRAZIL,6
67,MONGOLIA,6
68,CONGO,5
69,BHUTAN,5
70,SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,5
71,ARMENIA,5
72,MONTENEGRO,5
73,ATLANTIC OCEAN,5
74,AZERBAIJAN,5
75,BOLIVIA,5
76,GERMANY,5
77,TANZANIA,5
78,TUNISIA,4
79,TRINIDAD AND TOBAGO,4
80,"MICRONESIA, FED. STATES OF",4
81,MALAWI,4
82,TURKMENISTAN,4
83,ANTARCTICA,4
84,GUADELOUPE,4
85,RWANDA,4
86,HAITI,3
87,SUDAN,3
88,INDIAN OCEAN,3
89,CUBA,3
90,SOUTH KOREA,3
91,UKRAINE,3
92,MALAYSIA,3
93,POLAND,3
94,THAILAND,3
95,HUNGARY,3
96,YEMEN,3
97,UGANDA,3
98,SAUDI ARABIA,3
99,KENYA,2
100,LEBANON,2
101,MOZAMBIQUE,2
102,CAMEROON,2
103,NETHERLANDS,2
104,MARTINIQUE,2
105,GHANA,2
106,PORTUGAL,2
107,CYPRUS,2
108,ISRAEL,2
109,JAMAICA,2
110,PACIFIC OCEAN,2
111,GUINEA,1
112,SOLOMON SEA,1
113,SAINT LUCIA,1
114,VIETNAM,1
115,TOGO,1
116,WALLIS AND FUTUNA (FRENCH TERRITORY),1
117,CZECH REPUBLIC,1
118,SYRIA,1
119,KIRIBATI,1
120,LIBYA,1
121,GABON,1
122,DJIBOUTI,1
123,MADAGASCAR,1
124,IRAQ,1
125,BERING SEA,1
126,JORDAN,1
127,SLOVAKIA,1
128,PALAU,1
129,UK TERRITORY,1
130,ANTIGUA AND BARBUDA,1
131,BURUNDI,1
132,AUSTRIA,1
133,ZAMBIA,1
134,BELGIUM,1
135,SWITZERLAND,1
136,LAOS,1
137,CENTRAL AFRICAN REPUBLIC,1
138,COMOROS,1
