,Country,Total
0,Indonesia,121
1,Japan,85
2,Philippines,28
3,Italy,25
4,United States,24
5,Papua New Guinea,18
6,Chile,17
7,Guatemala,14
8,Ecuador,13
9,Russia,12
10,Iceland,10
11,Vanuatu,8
12,New Zealand,8
13,Mexico,7
14,Costa Rica,6
15,Colombia,6
16,Montserrat,6
17,"Congo, DRC",5
18,Comoros,5
19,Nicaragua,4
20,Martinique,4
21,Tanzania,4
22,Solomon Is.,3
23,Cameroon,3
24,El Salvador,3
25,Samoa,2
26,Cape Verde,2
27,Ethiopia,2
28,Peru,2
29,St. Vincent & the Grenadines,2
30,Trinidad ,1
31,Greece,1
32,Eritrea,1
33,Spain,1
34,Pacific Ocean,1
35,Antarctica,1
36,Yemen,1
37,Reunion,1
38,Tonga,1
